call_date,customer_id,policy_no,intent,caught_by_notification,notification_date,days_advance_notice
2026-06-08,C101692,T12579,due_date_amount,True,2026-06-05,3.0
2026-06-08,C102632,T14030,due_date_amount,True,2026-06-05,3.0
2026-06-08,C101705,T12595,payment_status,True,2026-06-06,2.0
2026-06-08,C102460,T13763,due_date_amount,False,,
2026-06-08,C102840,T14344,payment_status,True,2026-06-03,5.0
2026-06-08,C100857,T11320,tax_consent,False,,
2026-06-08,C102310,T13531,tax_consent,False,,
2026-06-08,C102308,T13527,autopay,True,2026-06-05,3.0
2026-06-08,C102845,T14352,due_date_amount,True,2026-06-05,3.0
2026-06-08,C100014,T10024,payment_status,True,2026-06-02,6.0
2026-06-08,C100331,T10507,autopay,True,2026-06-05,3.0
2026-06-08,C102302,T13517,payment_status,True,2026-06-07,1.0
2026-06-08,C102760,T14217,payment_status,False,,
2026-06-08,C101170,T11810,payment_status,False,,
2026-06-08,C102907,T14436,due_date_amount,True,2026-06-03,5.0
2026-06-08,C102275,T13481,due_date_amount,True,2026-06-04,4.0
2026-06-09,C100434,T10660,payment_status,True,2026-06-02,7.0
2026-06-09,C102825,T14318,due_date_amount,True,2026-06-02,7.0
2026-06-09,C102735,T14181,due_date_amount,True,2026-06-02,7.0
2026-06-09,C101766,T12686,autopay,True,2026-06-05,4.0
2026-06-09,C100602,T10924,due_date_amount,False,,
2026-06-09,C100294,T10438,due_date_amount,True,2026-06-04,5.0
2026-06-09,C102244,T13432,due_date_amount,True,2026-06-07,2.0
2026-06-09,C101728,T12631,payment_status,True,2026-06-04,5.0
2026-06-09,C102624,T14015,payment_status,True,2026-06-08,1.0
2026-06-09,C102616,T14001,due_date_amount,False,,
2026-06-09,C102586,T13957,payment_status,True,2026-06-03,6.0
2026-06-09,C101668,T12544,due_date_amount,True,2026-06-05,4.0
2026-06-09,C100803,T11234,payment_status,True,2026-06-07,2.0
2026-06-09,C102912,T14445,due_date_amount,True,2026-06-02,7.0
2026-06-09,C100339,T10519,due_date_amount,True,2026-06-07,2.0
2026-06-09,C101597,T12439,due_date_amount,True,2026-06-05,4.0
2026-06-09,C100331,T10507,payment_status,True,2026-06-08,1.0
2026-06-09,C100536,T10820,autopay,True,2026-06-06,3.0
2026-06-10,C101920,T12921,due_date_amount,True,2026-06-03,7.0
2026-06-10,C102356,T13597,due_date_amount,True,2026-06-03,7.0
2026-06-10,C100957,T11488,due_date_amount,True,2026-06-09,1.0
2026-06-10,C102410,T13689,due_date_amount,True,2026-06-06,4.0
2026-06-10,C101190,T11837,tax_consent,False,,
2026-06-10,C100162,T10240,due_date_amount,True,2026-06-05,5.0
2026-06-10,C102078,T13165,due_date_amount,True,2026-06-03,7.0
2026-06-10,C100874,T11353,payment_status,True,2026-06-09,1.0
2026-06-10,C102251,T13443,payment_status,False,,
2026-06-10,C101842,T12799,due_date_amount,True,2026-06-07,3.0
2026-06-10,C102939,T14490,due_date_amount,True,2026-06-05,5.0
2026-06-10,C100822,T11260,payment_status,True,2026-06-06,4.0
2026-06-10,C101580,T12409,payment_status,True,2026-06-09,1.0
2026-06-10,C101666,T12541,due_date_amount,True,2026-06-03,7.0
2026-06-10,C101608,T12455,due_date_amount,True,2026-06-03,7.0
2026-06-10,C102788,T14263,due_date_amount,True,2026-06-05,5.0
2026-06-10,C102812,T14296,payment_status,False,,
2026-06-11,C102656,T14064,due_date_amount,True,2026-06-05,6.0
2026-06-11,C100366,T10561,due_date_amount,True,2026-06-08,3.0
2026-06-11,C101556,T12374,tax_consent,False,,
2026-06-11,C100311,T10471,payment_status,True,2026-06-05,6.0
2026-06-11,C101913,T12912,due_date_amount,True,2026-06-09,2.0
2026-06-11,C102051,T13119,payment_status,True,2026-06-10,1.0
2026-06-11,C101649,T12517,payment_status,True,2026-06-05,6.0
2026-06-11,C102476,T13790,payment_status,True,2026-06-10,1.0
2026-06-11,C101973,T12991,due_date_amount,True,2026-06-09,2.0
2026-06-11,C101087,T11687,due_date_amount,True,2026-06-09,2.0
2026-06-11,C101717,T12613,payment_status,False,,
2026-06-11,C101786,T12718,due_date_amount,True,2026-06-06,5.0
2026-06-11,C100885,T11371,payment_status,True,2026-06-06,5.0
2026-06-12,C100356,T10545,due_date_amount,False,,
2026-06-12,C102145,T13261,payment_status,True,2026-06-06,6.0
2026-06-12,C100080,T10118,due_date_amount,True,2026-06-10,2.0
2026-06-12,C102141,T13255,due_date_amount,True,2026-06-10,2.0
2026-06-12,C101050,T11633,due_date_amount,True,2026-06-05,7.0
2026-06-12,C100938,T11455,due_date_amount,True,2026-06-09,3.0
2026-06-12,C101907,T12899,due_date_amount,True,2026-06-10,2.0
2026-06-12,C100694,T11062,payment_status,True,2026-06-09,3.0
2026-06-12,C100533,T10815,payment_status,False,,
2026-06-12,C100486,T10742,payment_status,True,2026-06-07,5.0
2026-06-12,C101314,T12011,due_date_amount,True,2026-06-06,6.0
2026-06-12,C100506,T10777,payment_status,True,2026-06-07,5.0
2026-06-12,C102295,T13509,due_date_amount,True,2026-06-10,2.0
2026-06-12,C102521,T13857,payment_status,True,2026-06-11,1.0
2026-06-12,C101983,T13008,payment_status,True,2026-06-05,7.0
2026-06-12,C100980,T11522,due_date_amount,False,,
2026-06-12,C100622,T10960,payment_status,False,,
2026-06-12,C101735,T12640,due_date_amount,False,,
2026-06-12,C101186,T11832,due_date_amount,True,2026-06-06,6.0
2026-06-12,C102283,T13494,due_date_amount,True,2026-06-07,5.0
2026-06-12,C102766,T14227,autopay,True,2026-06-06,6.0
2026-06-12,C100589,T10906,payment_status,False,,
2026-06-12,C101044,T11624,loan_repayment,False,,
2026-06-12,C102263,T13461,tax_consent,False,,
2026-06-13,C101297,T11986,payment_status,False,,
2026-06-13,C102064,T13139,payment_status,True,2026-06-10,3.0
2026-06-13,C101750,T12663,due_date_amount,False,,
2026-06-13,C102611,T13993,payment_status,True,2026-06-07,6.0
2026-06-13,C101886,T12869,due_date_amount,False,,
2026-06-13,C102565,T13923,due_date_amount,True,2026-06-10,3.0
2026-06-13,C101543,T12354,due_date_amount,False,,
2026-06-13,C101005,T11563,due_date_amount,True,2026-06-12,1.0
2026-06-13,C102209,T13370,due_date_amount,False,,
2026-06-13,C100850,T11306,payment_status,False,,
2026-06-13,C102408,T13687,autopay,False,,
2026-06-13,C101798,T12738,due_date_amount,True,2026-06-08,5.0
2026-06-13,C100093,T10141,due_date_amount,True,2026-06-06,7.0
2026-06-13,C102006,T13042,due_date_amount,True,2026-06-06,7.0
2026-06-14,C101749,T12661,due_date_amount,True,2026-06-07,7.0
2026-06-14,C100238,T10354,autopay,True,2026-06-12,2.0
2026-06-14,C101649,T12518,due_date_amount,True,2026-06-08,6.0
2026-06-14,C101938,T12946,due_date_amount,True,2026-06-11,3.0
2026-06-14,C100081,T10121,payment_status,False,,
2026-06-14,C102537,T13884,payment_status,True,2026-06-09,5.0
2026-06-14,C102086,T13178,loan_repayment,False,,
2026-06-14,C101594,T12436,due_date_amount,True,2026-06-11,3.0
2026-06-14,C101678,T12558,payment_status,True,2026-06-08,6.0
2026-06-14,C102685,T14112,payment_status,False,,
2026-06-14,C102900,T14428,payment_status,True,2026-06-09,5.0
2026-06-14,C102691,T14120,tax_consent,False,,
2026-06-14,C100355,T10543,autopay,True,2026-06-13,1.0
2026-06-14,C101439,T12203,due_date_amount,True,2026-06-11,3.0
2026-06-14,C101808,T12753,due_date_amount,True,2026-06-08,6.0
2026-06-15,C100287,T10428,tax_consent,False,,
2026-06-15,C102277,T13483,due_date_amount,True,2026-06-09,6.0
2026-06-15,C100994,T11547,due_date_amount,True,2026-06-13,2.0
2026-06-15,C101232,T11894,due_date_amount,True,2026-06-10,5.0
2026-06-15,C101538,T12348,due_date_amount,True,2026-06-10,5.0
2026-06-15,C101205,T11857,due_date_amount,True,2026-06-12,3.0
2026-06-15,C100732,T11126,payment_status,True,2026-06-08,7.0
2026-06-15,C100156,T10229,due_date_amount,True,2026-06-11,4.0
2026-06-15,C102008,T13046,payment_status,True,2026-06-10,5.0
2026-06-15,C102404,T13681,payment_status,False,,
2026-06-15,C102447,T13741,tax_consent,False,,
2026-06-15,C101443,T12211,due_date_amount,True,2026-06-14,1.0
2026-06-15,C101780,T12708,due_date_amount,True,2026-06-14,1.0
2026-06-15,C101789,T12724,payment_status,True,2026-06-10,5.0
2026-06-15,C101035,T11608,autopay,False,,
2026-06-15,C101035,T11608,payment_status,True,2026-06-11,4.0
2026-06-15,C101827,T12778,tax_consent,False,,
2026-06-15,C101337,T12053,payment_status,False,,
2026-06-15,C102467,T13776,payment_status,True,2026-06-09,6.0
2026-06-15,C102869,T14384,due_date_amount,False,,
2026-06-15,C101533,T12342,due_date_amount,True,2026-06-12,3.0
2026-06-15,C100902,T11396,due_date_amount,True,2026-06-09,6.0
2026-06-16,C100752,T11156,tax_consent,False,,
2026-06-16,C102750,T14204,due_date_amount,False,,
2026-06-16,C102295,T13509,payment_status,True,2026-06-12,4.0
2026-06-16,C102387,T13652,payment_status,True,2026-06-15,1.0
2026-06-16,C102096,T13191,due_date_amount,True,2026-06-14,2.0
2026-06-16,C101162,T11798,payment_status,True,2026-06-09,7.0
2026-06-16,C101767,T12688,due_date_amount,True,2026-06-10,6.0
2026-06-16,C100271,T10405,autopay,True,2026-06-11,5.0
2026-06-16,C102232,T13411,payment_status,False,,
2026-06-16,C100163,T10243,due_date_amount,True,2026-06-10,6.0
2026-06-16,C101651,T12520,due_date_amount,True,2026-06-12,4.0
2026-06-16,C101622,T12473,due_date_amount,True,2026-06-10,6.0
2026-06-16,C100264,T10392,payment_status,False,,
2026-06-16,C100244,T10363,due_date_amount,True,2026-06-11,5.0
2026-06-16,C101911,T12908,due_date_amount,True,2026-06-11,5.0
2026-06-17,C101382,T12118,due_date_amount,True,2026-06-14,3.0
2026-06-17,C101632,T12491,due_date_amount,True,2026-06-14,3.0
2026-06-17,C101153,T11786,due_date_amount,True,2026-06-13,4.0
2026-06-17,C102907,T14436,payment_status,True,2026-06-10,7.0
2026-06-17,C101021,T11582,due_date_amount,True,2026-06-16,1.0
2026-06-17,C100086,T10129,due_date_amount,True,2026-06-16,1.0
2026-06-17,C101284,T11967,due_date_amount,True,2026-06-14,3.0
2026-06-17,C100882,T11363,payment_status,True,2026-06-12,5.0
2026-06-17,C101602,T12446,due_date_amount,True,2026-06-10,7.0
2026-06-17,C102284,T13495,due_date_amount,True,2026-06-15,2.0
2026-06-17,C101543,T12354,payment_status,True,2026-06-10,7.0
2026-06-17,C100930,T11439,due_date_amount,True,2026-06-12,5.0
2026-06-17,C101912,T12910,payment_status,False,,
2026-06-17,C102078,T13165,payment_status,True,2026-06-10,7.0
2026-06-17,C102846,T14354,payment_status,False,,
2026-06-18,C102718,T14156,payment_status,True,2026-06-13,5.0
2026-06-18,C100481,T10734,tax_consent,False,,
2026-06-18,C101121,T11737,due_date_amount,True,2026-06-13,5.0
2026-06-18,C102935,T14483,payment_status,True,2026-06-17,1.0
2026-06-18,C100663,T11020,autopay,True,2026-06-16,2.0
2026-06-18,C102318,T13543,payment_status,False,,
2026-06-18,C100007,T10012,payment_status,True,2026-06-11,7.0
2026-06-18,C101832,T12784,payment_status,True,2026-06-13,5.0
2026-06-18,C102468,T13779,due_date_amount,True,2026-06-12,6.0
2026-06-18,C100569,T10873,due_date_amount,True,2026-06-17,1.0
2026-06-18,C102591,T13964,due_date_amount,True,2026-06-17,1.0
2026-06-18,C101945,T12955,payment_status,False,,
2026-06-19,C101526,T12330,due_date_amount,True,2026-06-15,4.0
2026-06-19,C100162,T10242,payment_status,False,,
2026-06-19,C102451,T13747,due_date_amount,True,2026-06-12,7.0
2026-06-19,C101647,T12515,due_date_amount,True,2026-06-12,7.0
2026-06-19,C100832,T11275,payment_status,False,,
2026-06-19,C101687,T12570,payment_status,True,2026-06-12,7.0
2026-06-19,C101915,T12914,loan_repayment,False,,
2026-06-19,C102443,T13735,due_date_amount,True,2026-06-16,3.0
2026-06-19,C102261,T13459,due_date_amount,True,2026-06-12,7.0
2026-06-19,C101772,T12693,due_date_amount,True,2026-06-13,6.0
2026-06-19,C102992,T14564,payment_status,True,2026-06-15,4.0
2026-06-19,C101889,T12872,autopay,True,2026-06-16,3.0
2026-06-19,C100745,T11144,due_date_amount,True,2026-06-15,4.0
2026-06-19,C100156,T10229,payment_status,True,2026-06-15,4.0
2026-06-19,C101819,T12768,due_date_amount,True,2026-06-16,3.0
2026-06-19,C100817,T11255,due_date_amount,True,2026-06-15,4.0
2026-06-19,C101802,T12744,payment_status,False,,
2026-06-19,C100168,T10254,due_date_amount,True,2026-06-17,2.0
2026-06-19,C101594,T12436,payment_status,True,2026-06-14,5.0
2026-06-19,C101848,T12808,tax_consent,False,,
2026-06-19,C101233,T11896,due_date_amount,True,2026-06-12,7.0
2026-06-19,C100080,T10118,payment_status,True,2026-06-12,7.0
2026-06-19,C102768,T14232,due_date_amount,True,2026-06-15,4.0
2026-06-19,C102022,T13069,due_date_amount,True,2026-06-12,7.0
2026-06-19,C100488,T10744,due_date_amount,True,2026-06-13,6.0
2026-06-20,C101034,T11606,payment_status,False,,
2026-06-20,C100022,T10037,autopay,False,,
2026-06-20,C102292,T13506,due_date_amount,True,2026-06-17,3.0
2026-06-20,C102939,T14490,payment_status,True,2026-06-17,3.0
2026-06-20,C101145,T11773,payment_status,True,2026-06-14,6.0
2026-06-20,C100007,T10011,tax_consent,False,,
2026-06-20,C102612,T13995,tax_consent,False,,
2026-06-20,C100518,T10795,due_date_amount,True,2026-06-19,1.0
2026-06-20,C100385,T10590,due_date_amount,True,2026-06-18,2.0
2026-06-20,C102175,T13309,payment_status,True,2026-06-13,7.0
2026-06-20,C101203,T11854,autopay,False,,
2026-06-20,C100874,T11353,autopay,False,,
2026-06-20,C101850,T12812,due_date_amount,True,2026-06-15,5.0
2026-06-20,C102203,T13359,payment_status,True,2026-06-14,6.0
2026-06-20,C102211,T13374,due_date_amount,False,,
2026-06-20,C100295,T10439,due_date_amount,True,2026-06-19,1.0
2026-06-20,C101699,T12586,due_date_amount,True,2026-06-19,1.0
2026-06-21,C102718,T14157,due_date_amount,True,2026-06-20,1.0
2026-06-21,C102611,T13994,due_date_amount,True,2026-06-18,3.0
2026-06-21,C101135,T11758,due_date_amount,True,2026-06-20,1.0
2026-06-21,C101795,T12734,tax_consent,False,,
2026-06-21,C101795,T12732,due_date_amount,True,2026-06-18,3.0
2026-06-21,C101096,T11704,due_date_amount,False,,
2026-06-21,C100541,T10828,autopay,False,,
2026-06-21,C102316,T13539,due_date_amount,True,2026-06-14,7.0
2026-06-21,C102251,T13442,due_date_amount,True,2026-06-14,7.0
2026-06-21,C102565,T13923,payment_status,False,,
2026-06-21,C102494,T13816,due_date_amount,True,2026-06-14,7.0
2026-06-21,C102662,T14077,payment_status,False,,
2026-06-21,C100371,T10568,due_date_amount,True,2026-06-19,2.0
2026-06-21,C102268,T13469,tax_consent,False,,
2026-06-21,C102800,T14279,due_date_amount,True,2026-06-18,3.0
2026-06-21,C102805,T14288,payment_status,False,,
2026-06-21,C102260,T13455,due_date_amount,True,2026-06-16,5.0
2026-06-21,C100285,T10423,due_date_amount,True,2026-06-14,7.0
2026-06-22,C100547,T10839,due_date_amount,True,2026-06-21,1.0
2026-06-22,C101035,T11607,payment_status,True,2026-06-21,1.0
2026-06-22,C101737,T12643,due_date_amount,True,2026-06-16,6.0
2026-06-22,C102486,T13803,due_date_amount,True,2026-06-15,7.0
2026-06-22,C101416,T12171,due_date_amount,True,2026-06-18,4.0
2026-06-22,C100022,T10037,payment_status,True,2026-06-21,1.0
2026-06-22,C101758,T12675,due_date_amount,False,,
2026-06-22,C101523,T12327,due_date_amount,False,,
2026-06-22,C100051,T10071,due_date_amount,False,,
2026-06-22,C100527,T10806,due_date_amount,True,2026-06-19,3.0
2026-06-22,C102049,T13115,payment_status,True,2026-06-21,1.0
2026-06-22,C100486,T10741,due_date_amount,True,2026-06-17,5.0
2026-06-22,C101151,T11783,autopay,True,2026-06-21,1.0
2026-06-22,C100143,T10213,payment_status,True,2026-06-16,6.0
2026-06-22,C102775,T14241,loan_repayment,False,,
2026-06-22,C101278,T11958,due_date_amount,True,2026-06-15,7.0
2026-06-23,C101032,T11604,due_date_amount,True,2026-06-18,5.0
2026-06-23,C100881,T11360,payment_status,True,2026-06-17,6.0
2026-06-23,C100761,T11169,payment_status,True,2026-06-16,7.0
2026-06-23,C100457,T10696,payment_status,True,2026-06-17,6.0
2026-06-23,C102641,T14041,payment_status,True,2026-06-18,5.0
2026-06-23,C100022,T10037,autopay,True,2026-06-22,1.0
2026-06-23,C102300,T13515,payment_status,False,,
2026-06-23,C100691,T11058,autopay,True,2026-06-21,2.0
2026-06-23,C102209,T13370,autopay,False,,
2026-06-23,C100183,T10276,payment_status,True,2026-06-17,6.0
2026-06-23,C100275,T10409,due_date_amount,True,2026-06-21,2.0
2026-06-23,C102848,T14357,due_date_amount,True,2026-06-20,3.0
2026-06-23,C100494,T10754,payment_status,True,2026-06-18,5.0
2026-06-23,C102048,T13114,payment_status,True,2026-06-19,4.0
2026-06-23,C100107,T10160,due_date_amount,True,2026-06-16,7.0
2026-06-23,C101967,T12983,due_date_amount,True,2026-06-22,1.0
2026-06-23,C101857,T12823,payment_status,True,2026-06-17,6.0
2026-06-23,C101889,T12872,payment_status,True,2026-06-22,1.0
2026-06-23,C101077,T11672,due_date_amount,True,2026-06-17,6.0
2026-06-23,C100140,T10209,payment_status,True,2026-06-18,5.0
2026-06-24,C100472,T10716,payment_status,True,2026-06-23,1.0
2026-06-24,C100541,T10828,payment_status,True,2026-06-20,4.0
2026-06-24,C101216,T11869,loan_repayment,True,2026-06-19,5.0
2026-06-24,C102148,T13267,autopay,True,2026-06-19,5.0
2026-06-24,C100902,T11396,payment_status,True,2026-06-17,7.0
2026-06-24,C100905,T11401,due_date_amount,True,2026-06-18,6.0
2026-06-24,C102326,T13556,due_date_amount,True,2026-06-19,5.0
2026-06-24,C100418,T10643,autopay,True,2026-06-18,6.0
2026-06-24,C102402,T13676,due_date_amount,True,2026-06-20,4.0
2026-06-24,C101378,T12113,due_date_amount,False,,
2026-06-24,C100059,T10083,autopay,True,2026-06-23,1.0
2026-06-24,C101312,T12007,payment_status,True,2026-06-22,2.0
2026-06-24,C101664,T12539,due_date_amount,True,2026-06-18,6.0
2026-06-25,C102978,T14545,due_date_amount,True,2026-06-18,7.0
2026-06-25,C102784,T14257,autopay,True,2026-06-22,3.0
2026-06-25,C102815,T14303,autopay,True,2026-06-19,6.0
2026-06-25,C101599,T12443,due_date_amount,True,2026-06-19,6.0
2026-06-25,C102344,T13580,due_date_amount,True,2026-06-18,7.0
2026-06-25,C101711,T12605,loan_repayment,False,,
2026-06-25,C100233,T10345,due_date_amount,True,2026-06-23,2.0
2026-06-25,C100179,T10268,due_date_amount,True,2026-06-23,2.0
2026-06-25,C100793,T11216,loan_repayment,False,,
2026-06-25,C100454,T10692,tax_consent,True,2026-06-23,2.0
2026-06-25,C101128,T11748,payment_status,False,,
2026-06-25,C101779,T12706,payment_status,False,,
2026-06-25,C100092,T10138,payment_status,False,,
2026-06-25,C100077,T10115,payment_status,True,2026-06-21,4.0
2026-06-25,C100524,T10803,payment_status,True,2026-06-21,4.0
2026-06-25,C102139,T13253,due_date_amount,True,2026-06-22,3.0
2026-06-25,C100994,T11547,payment_status,True,2026-06-22,3.0
2026-06-25,C101813,T12760,due_date_amount,True,2026-06-22,3.0
2026-06-25,C100646,T10991,payment_status,True,2026-06-21,4.0
2026-06-25,C100531,T10811,payment_status,False,,
2026-06-25,C101316,T12015,payment_status,True,2026-06-19,6.0
2026-06-25,C100554,T10852,due_date_amount,True,2026-06-23,2.0
2026-06-25,C102386,T13649,tax_consent,False,,
2026-06-25,C101870,T12841,autopay,False,,
2026-06-25,C100531,T10811,autopay,True,2026-06-18,7.0
2026-06-25,C100843,T11295,payment_status,True,2026-06-20,5.0
2026-06-26,C101886,T12868,due_date_amount,True,2026-06-23,3.0
2026-06-26,C100302,T10457,due_date_amount,False,,
2026-06-26,C100894,T11386,autopay,True,2026-06-19,7.0
2026-06-26,C100891,T11383,due_date_amount,True,2026-06-21,5.0
2026-06-26,C101643,T12509,due_date_amount,True,2026-06-22,4.0
2026-06-26,C100488,T10744,payment_status,True,2026-06-22,4.0
2026-06-26,C102881,T14399,payment_status,True,2026-06-22,4.0
2026-06-26,C101253,T11925,due_date_amount,False,,
2026-06-26,C101147,T11777,loan_repayment,False,,
2026-06-26,C100623,T10962,payment_status,False,,
2026-06-26,C101923,T12927,tax_consent,False,,
2026-06-26,C101105,T11718,autopay,True,2026-06-23,3.0
2026-06-26,C102596,T13969,due_date_amount,False,,
2026-06-26,C102230,T13407,due_date_amount,False,,
2026-06-26,C102943,T14494,loan_repayment,False,,
2026-06-26,C102527,T13869,payment_status,False,,
2026-06-26,C102123,T13228,due_date_amount,True,2026-06-22,4.0
2026-06-26,C102041,T13099,due_date_amount,True,2026-06-21,5.0
2026-06-26,C101961,T12974,due_date_amount,False,,
2026-06-26,C102518,T13852,payment_status,True,2026-06-20,6.0
2026-06-27,C102517,T13851,due_date_amount,False,,
2026-06-27,C102518,T13852,autopay,False,,
2026-06-27,C102960,T14517,payment_status,False,,
2026-06-27,C101336,T12050,due_date_amount,False,,
2026-06-27,C101460,T12238,due_date_amount,False,,
2026-06-27,C101297,T11987,loan_repayment,False,,
2026-06-27,C100059,T10083,autopay,True,2026-06-23,4.0
2026-06-27,C100971,T11509,payment_status,False,,
2026-06-27,C100059,T10083,payment_status,False,,
2026-06-27,C100035,T10053,payment_status,False,,
2026-06-27,C102368,T13615,payment_status,True,2026-06-20,7.0
2026-06-27,C102540,T13889,payment_status,True,2026-06-22,5.0
2026-06-27,C101761,T12680,payment_status,False,,
2026-06-27,C100450,T10685,payment_status,True,2026-06-21,6.0
2026-06-27,C102165,T13294,due_date_amount,False,,
2026-06-27,C100234,T10346,due_date_amount,True,2026-06-22,5.0
2026-06-27,C102808,T14291,payment_status,True,2026-06-20,7.0
2026-06-27,C100596,T10914,due_date_amount,False,,
2026-06-27,C102625,T14019,payment_status,False,,
2026-06-27,C102553,T13905,due_date_amount,True,2026-06-20,7.0
2026-06-27,C102036,T13091,due_date_amount,False,,
2026-06-27,C100782,T11201,payment_status,False,,
2026-06-27,C100349,T10530,due_date_amount,True,2026-06-20,7.0
2026-06-28,C102848,T14357,payment_status,True,2026-06-23,5.0
2026-06-28,C100887,T11375,due_date_amount,False,,
2026-06-28,C100667,T11026,due_date_amount,False,,
2026-06-28,C100990,T11540,due_date_amount,False,,
2026-06-28,C100684,T11049,due_date_amount,False,,
2026-06-28,C100691,T11058,autopay,True,2026-06-21,7.0
2026-06-28,C102992,T14564,due_date_amount,False,,
2026-06-28,C100606,T10930,payment_status,True,2026-06-22,6.0
2026-06-28,C101374,T12107,autopay,False,,
2026-06-28,C102520,T13854,payment_status,False,,
2026-06-28,C102365,T13610,loan_repayment,False,,
2026-06-28,C102581,T13947,due_date_amount,False,,
2026-06-28,C102021,T13068,payment_status,True,2026-06-23,5.0
2026-06-28,C100342,T10522,payment_status,False,,
2026-06-28,C102465,T13771,due_date_amount,False,,
2026-06-28,C101839,T12795,due_date_amount,False,,
2026-06-28,C101679,T12560,payment_status,False,,
2026-06-28,C100476,T10724,due_date_amount,False,,
2026-06-28,C101497,T12290,payment_status,False,,
2026-06-28,C101375,T12108,payment_status,True,2026-06-21,7.0
2026-06-28,C101723,T12625,tax_consent,False,,
2026-06-29,C100367,T10562,due_date_amount,False,,
2026-06-29,C102897,T14421,payment_status,False,,
2026-06-29,C100299,T10449,autopay,False,,
2026-06-29,C100592,T10909,due_date_amount,False,,
2026-06-29,C100060,T10086,payment_status,True,2026-06-22,7.0
2026-06-29,C100602,T10926,due_date_amount,True,2026-06-22,7.0
2026-06-29,C100415,T10636,due_date_amount,False,,
2026-06-29,C102494,T13816,payment_status,True,2026-06-22,7.0
2026-06-29,C100748,T11148,due_date_amount,True,2026-06-23,6.0
2026-06-29,C102499,T13821,due_date_amount,False,,
2026-06-29,C102226,T13403,payment_status,True,2026-06-23,6.0
2026-06-29,C102043,T13103,loan_repayment,False,,
2026-06-29,C100633,T10975,due_date_amount,True,2026-06-22,7.0
2026-06-29,C101528,T12333,payment_status,False,,
2026-06-29,C101472,T12253,due_date_amount,False,,
2026-06-29,C101900,T12887,due_date_amount,False,,
2026-06-29,C102725,T14168,payment_status,True,2026-06-23,6.0
2026-06-29,C101329,T12036,due_date_amount,False,,
2026-06-29,C101201,T11850,due_date_amount,False,,
2026-06-29,C101085,T11684,payment_status,False,,
2026-06-29,C101332,T12044,due_date_amount,False,,
2026-06-30,C102419,T13701,payment_status,False,,
2026-06-30,C102808,T14291,autopay,False,,
2026-06-30,C102986,T14556,due_date_amount,False,,
2026-06-30,C102416,T13698,due_date_amount,False,,
2026-06-30,C102304,T13522,payment_status,False,,
2026-06-30,C102290,T13503,payment_status,False,,
2026-06-30,C102233,T13415,payment_status,False,,
2026-06-30,C100113,T10169,due_date_amount,False,,
2026-06-30,C100151,T10223,due_date_amount,False,,
2026-06-30,C102229,T13406,payment_status,False,,
2026-06-30,C100937,T11450,autopay,False,,
2026-06-30,C101493,T12281,due_date_amount,True,2026-06-23,7.0
2026-06-30,C100275,T10409,payment_status,False,,
2026-06-30,C101963,T12978,tax_consent,False,,
2026-06-30,C101897,T12883,payment_status,False,,
2026-06-30,C102612,T13995,tax_consent,False,,
2026-06-30,C101737,T12643,payment_status,False,,
2026-06-30,C101726,T12629,due_date_amount,False,,
2026-06-30,C101721,T12620,tax_consent,False,,
2026-06-30,C101679,T12560,autopay,False,,
2026-06-30,C101574,T12400,payment_status,True,2026-06-23,7.0
2026-06-30,C102892,T14416,autopay,False,,
2026-06-30,C102555,T13909,payment_status,False,,
2026-06-30,C102090,T13183,due_date_amount,False,,
