loan_id,policy_no,loan_balance,repayment_frequency,min_repayment_amount
LN20,T10021,70000,quarterly,5250
LN75,T10076,38000,monthly,2900
LN76,T10077,32500,monthly,1600
LN93,T10094,51500,quarterly,3550
LN94,T10095,42500,monthly,2350
LN106,T10107,29000,monthly,1150
LN173,T10174,16000,monthly,650
LN251,T10252,45500,monthly,3550
LN308,T10309,96000,monthly,3400
LN310,T10311,90500,quarterly,4700
LN424,T10425,19000,monthly,850
LN440,T10441,63500,monthly,3050
LN562,T10563,26500,monthly,850
LN593,T10594,13000,quarterly,750
LN627,T10628,47500,monthly,2650
LN647,T10648,27500,quarterly,850
LN657,T10658,28500,monthly,1900
LN702,T10703,50000,quarterly,4000
LN704,T10705,36500,quarterly,1250
LN736,T10737,44000,monthly,2950
LN746,T10747,56000,monthly,3400
LN793,T10794,30000,monthly,1500
LN798,T10799,40000,quarterly,1950
LN804,T10805,74000,monthly,3500
LN821,T10822,10000,monthly,350
LN867,T10868,38500,quarterly,1850
LN929,T10930,16000,quarterly,650
LN992,T10993,35000,quarterly,2050
LN1019,T11020,27500,quarterly,1250
LN1215,T11216,49000,monthly,3050
LN1276,T11277,67000,quarterly,4500
LN1302,T11303,80000,monthly,5850
LN1306,T11307,91000,quarterly,3300
LN1338,T11339,87000,monthly,6100
LN1363,T11364,91500,quarterly,6550
LN1409,T11410,88000,monthly,6800
LN1412,T11413,72000,quarterly,5650
LN1413,T11414,49000,monthly,2650
LN1420,T11421,67500,quarterly,2200
LN1471,T11472,47500,monthly,3250
LN1476,T11477,18000,quarterly,800
LN1487,T11488,89000,quarterly,5950
LN1497,T11498,63000,quarterly,4450
LN1508,T11509,31500,quarterly,1950
LN1596,T11597,10500,monthly,600
LN1614,T11615,80500,quarterly,3450
LN1616,T11617,20000,monthly,1250
LN1640,T11641,64500,monthly,2250
LN1692,T11693,34500,monthly,2700
LN1699,T11700,61500,monthly,2200
LN1722,T11723,88000,monthly,3100
LN1734,T11735,5500,quarterly,350
LN1756,T11757,37500,quarterly,1750
LN1766,T11767,5500,quarterly,250
LN1776,T11777,65500,monthly,2350
LN1777,T11778,68500,monthly,2350
LN1842,T11843,90000,quarterly,5000
LN1868,T11869,53500,monthly,2300
LN1898,T11899,91500,monthly,3300
LN1986,T11987,60500,monthly,2250
LN2007,T12008,8000,monthly,400
LN2029,T12030,47500,monthly,1600
LN2077,T12078,98500,monthly,4050
LN2121,T12122,24500,monthly,1350
LN2140,T12141,74500,quarterly,3000
LN2173,T12174,18000,quarterly,850
LN2200,T12201,41500,monthly,2350
LN2203,T12204,76500,monthly,5200
LN2212,T12213,30500,monthly,1300
LN2228,T12229,44000,monthly,2500
LN2268,T12269,24500,quarterly,850
LN2301,T12302,83000,quarterly,5950
LN2348,T12349,56500,quarterly,2200
LN2530,T12531,5500,quarterly,200
LN2604,T12605,25500,monthly,1050
LN2679,T12680,36000,quarterly,1700
LN2687,T12688,41000,monthly,2550
LN2717,T12718,13500,quarterly,850
LN2726,T12727,92500,quarterly,3150
LN2830,T12831,36500,quarterly,1900
LN2833,T12834,65500,quarterly,4550
LN2863,T12864,98000,quarterly,4100
LN2878,T12879,30000,quarterly,2250
LN2933,T12934,55000,quarterly,2250
LN2949,T12950,95000,quarterly,5250
LN3000,T13001,46500,monthly,3150
LN3041,T13042,15500,monthly,650
LN3096,T13097,49500,monthly,3900
LN3102,T13103,78500,monthly,4600
LN3103,T13104,57000,quarterly,2800
LN3179,T13180,80000,monthly,5700
LN3185,T13186,26500,monthly,1000
LN3218,T13219,89500,monthly,5550
LN3264,T13265,80500,quarterly,4250
LN3289,T13290,47500,monthly,3050
LN3360,T13361,56000,monthly,3750
LN3399,T13400,75000,monthly,5300
LN3442,T13443,73500,monthly,5750
LN3480,T13481,52000,monthly,1900
LN3486,T13487,33000,monthly,1400
LN3609,T13610,30000,monthly,2050
LN3611,T13612,34000,monthly,2150
LN3612,T13613,57000,quarterly,4200
LN3647,T13648,55500,monthly,2200
LN3770,T13771,17500,monthly,850
LN3771,T13772,67000,monthly,3250
LN3774,T13775,15000,monthly,900
LN3780,T13781,56000,quarterly,2050
LN3786,T13787,84500,monthly,3250
LN3811,T13812,98500,monthly,3100
LN3896,T13897,79000,monthly,4100
LN3946,T13947,59000,monthly,3950
LN3947,T13948,69000,monthly,5200
LN3949,T13950,91000,monthly,4550
LN3971,T13972,70000,quarterly,3400
LN3984,T13985,38500,monthly,2450
LN4058,T14059,51500,monthly,1600
LN4098,T14099,47000,monthly,2450
LN4133,T14134,36500,monthly,1700
LN4151,T14152,43000,quarterly,1800
LN4261,T14262,90000,quarterly,6850
LN4307,T14308,11000,monthly,400
LN4310,T14311,16000,monthly,700
LN4400,T14401,23000,monthly,700
LN4422,T14423,28500,quarterly,1200
LN4454,T14455,7500,monthly,400
LN4474,T14475,20000,monthly,1050
LN4493,T14494,96500,monthly,6750
LN4528,T14529,54500,monthly,3500
LN4566,T14567,36500,quarterly,1400
