consent_id,policy_no,request_date,status,status_date
TAX1,T10001,2026-02-10,pending_signature,2026-02-10
TAX2,T10003,2026-01-29,pending_signature,2026-01-29
TAX3,T10006,2026-04-20,active,2026-04-28
TAX4,T10010,2025-12-05,active,2025-12-16
TAX5,T10011,2026-06-06,pending_signature,2026-06-06
TAX6,T10014,2026-02-26,active,2026-02-27
TAX7,T10019,2025-12-25,expired,2026-01-24
TAX8,T10020,2026-06-16,active,2026-06-18
TAX9,T10021,2025-10-22,active,2025-11-03
TAX10,T10025,2026-01-29,pending_signature,2026-01-29
TAX11,T10026,2026-04-03,active,2026-04-12
TAX12,T10027,2025-11-08,pending_signature,2025-11-08
TAX13,T10028,2025-11-05,pending_signature,2025-11-05
TAX14,T10033,2025-12-01,expired,2025-12-31
TAX15,T10037,2026-02-20,active,2026-02-21
TAX16,T10039,2025-09-30,active,2025-10-10
TAX17,T10040,2025-12-20,active,2025-12-27
TAX18,T10041,2025-12-26,pending_signature,2025-12-26
TAX19,T10042,2026-06-17,active,2026-06-24
TAX20,T10043,2025-12-27,active,2026-01-02
TAX21,T10047,2026-04-02,active,2026-04-08
TAX22,T10050,2025-11-11,active,2025-11-24
TAX23,T10060,2026-05-27,active,2026-06-01
TAX24,T10061,2026-05-06,active,2026-05-09
TAX25,T10065,2026-02-06,pending_signature,2026-02-06
TAX26,T10066,2026-01-15,active,2026-01-27
TAX27,T10069,2025-11-02,pending_signature,2025-11-02
TAX28,T10070,2025-11-04,active,2025-11-14
TAX29,T10075,2025-12-04,pending_signature,2025-12-04
TAX30,T10080,2026-05-06,active,2026-05-14
TAX31,T10093,2026-06-26,expired,2026-07-26
TAX32,T10094,2026-05-16,pending_signature,2026-05-16
TAX33,T10096,2026-02-25,active,2026-03-08
TAX34,T10098,2025-12-21,pending_signature,2025-12-21
TAX35,T10100,2026-06-02,expired,2026-07-02
TAX36,T10103,2026-03-15,active,2026-03-27
TAX37,T10109,2026-03-10,active,2026-03-22
TAX38,T10110,2026-02-05,pending_signature,2026-02-05
TAX39,T10111,2026-05-04,expired,2026-06-03
TAX40,T10112,2025-10-09,pending_signature,2025-10-09
TAX41,T10113,2026-04-27,expired,2026-05-27
TAX42,T10119,2025-12-05,pending_signature,2025-12-05
TAX43,T10122,2026-05-24,pending_signature,2026-05-24
TAX44,T10128,2026-06-09,active,2026-06-13
TAX45,T10130,2025-11-25,active,2025-12-08
TAX46,T10133,2026-03-09,pending_signature,2026-03-09
TAX47,T10134,2026-05-31,active,2026-06-01
TAX48,T10137,2026-06-14,active,2026-06-25
TAX49,T10138,2026-02-05,active,2026-02-09
TAX50,T10139,2025-11-22,pending_signature,2025-11-22
TAX51,T10145,2025-11-10,expired,2025-12-10
TAX52,T10146,2026-02-18,pending_signature,2026-02-18
TAX53,T10152,2026-01-14,expired,2026-02-13
TAX54,T10153,2026-01-27,expired,2026-02-26
TAX55,T10154,2026-06-11,expired,2026-07-11
TAX56,T10156,2026-03-04,active,2026-03-07
TAX57,T10159,2025-11-28,active,2025-12-07
TAX58,T10161,2026-02-09,active,2026-02-19
TAX59,T10166,2025-11-16,active,2025-11-23
TAX60,T10168,2026-01-15,pending_signature,2026-01-15
TAX61,T10170,2026-05-18,active,2026-05-22
TAX62,T10172,2026-01-30,active,2026-02-03
TAX63,T10173,2026-04-23,active,2026-04-24
TAX64,T10179,2025-12-02,pending_signature,2025-12-02
TAX65,T10186,2026-03-08,active,2026-03-14
TAX66,T10190,2026-04-16,pending_signature,2026-04-16
TAX67,T10195,2026-05-20,active,2026-05-28
TAX68,T10198,2026-01-24,active,2026-01-28
TAX69,T10203,2026-01-10,active,2026-01-17
TAX70,T10221,2026-05-11,pending_signature,2026-05-11
TAX71,T10227,2026-01-08,pending_signature,2026-01-08
TAX72,T10228,2025-10-11,active,2025-10-13
TAX73,T10234,2026-05-01,active,2026-05-13
TAX74,T10236,2026-02-08,pending_signature,2026-02-08
TAX75,T10238,2025-11-18,expired,2025-12-18
TAX76,T10247,2026-01-21,pending_signature,2026-01-21
TAX77,T10258,2026-03-13,expired,2026-04-12
TAX78,T10260,2025-11-06,active,2025-11-09
TAX79,T10264,2026-04-08,pending_signature,2026-04-08
TAX80,T10266,2025-12-04,active,2025-12-17
TAX81,T10267,2026-05-20,active,2026-05-28
TAX82,T10269,2026-03-12,active,2026-03-21
TAX83,T10270,2025-10-14,active,2025-10-27
TAX84,T10273,2025-10-11,pending_signature,2025-10-11
TAX85,T10274,2025-11-24,active,2025-11-28
TAX86,T10275,2025-10-13,active,2025-10-23
TAX87,T10280,2026-01-23,pending_signature,2026-01-23
TAX88,T10285,2026-03-26,active,2026-04-02
TAX89,T10295,2025-09-30,pending_signature,2025-09-30
TAX90,T10313,2026-03-24,active,2026-03-29
TAX91,T10317,2025-10-14,pending_signature,2025-10-14
TAX92,T10322,2026-04-20,pending_signature,2026-04-20
TAX93,T10324,2026-04-23,active,2026-05-03
TAX94,T10327,2026-02-15,active,2026-02-26
TAX95,T10328,2026-06-24,active,2026-06-28
TAX96,T10333,2025-10-25,active,2025-10-28
TAX97,T10334,2026-06-12,pending_signature,2026-06-12
TAX98,T10338,2026-03-16,active,2026-03-27
TAX99,T10340,2026-02-05,active,2026-02-06
TAX100,T10341,2026-01-07,active,2026-01-09
TAX101,T10353,2025-10-21,active,2025-10-30
TAX102,T10354,2026-02-18,active,2026-02-22
TAX103,T10355,2026-05-26,pending_signature,2026-05-26
TAX104,T10366,2026-06-24,active,2026-06-26
TAX105,T10368,2026-06-07,expired,2026-07-07
TAX106,T10370,2025-10-14,active,2025-10-16
TAX107,T10371,2026-06-20,expired,2026-07-20
TAX108,T10379,2026-05-11,expired,2026-06-10
TAX109,T10389,2025-12-05,active,2025-12-13
TAX110,T10391,2025-12-29,expired,2026-01-28
TAX111,T10402,2025-10-13,pending_signature,2025-10-13
TAX112,T10405,2026-03-10,active,2026-03-14
TAX113,T10412,2026-02-19,pending_signature,2026-02-19
TAX114,T10413,2025-12-16,expired,2026-01-15
TAX115,T10420,2025-12-20,pending_signature,2025-12-20
TAX116,T10431,2026-02-25,pending_signature,2026-02-25
TAX117,T10433,2025-12-11,active,2025-12-21
TAX118,T10442,2026-04-22,pending_signature,2026-04-22
TAX119,T10444,2026-02-06,active,2026-02-08
TAX120,T10449,2025-10-24,pending_signature,2025-10-24
TAX121,T10454,2026-03-25,active,2026-04-06
TAX122,T10456,2026-01-26,active,2026-01-30
TAX123,T10457,2026-04-03,active,2026-04-09
TAX124,T10458,2026-01-05,active,2026-01-13
TAX125,T10460,2026-06-10,active,2026-06-20
TAX126,T10462,2026-02-10,active,2026-02-14
TAX127,T10465,2025-10-08,pending_signature,2025-10-08
TAX128,T10467,2026-01-14,active,2026-01-17
TAX129,T10468,2026-03-16,expired,2026-04-15
TAX130,T10469,2026-03-18,active,2026-03-29
TAX131,T10473,2025-10-20,active,2025-11-02
TAX132,T10477,2025-11-05,active,2025-11-11
TAX133,T10481,2026-02-07,active,2026-02-15
TAX134,T10486,2026-05-03,active,2026-05-07
TAX135,T10489,2026-04-24,pending_signature,2026-04-24
TAX136,T10491,2025-12-21,active,2025-12-26
TAX137,T10496,2025-12-19,pending_signature,2025-12-19
TAX138,T10498,2025-10-05,pending_signature,2025-10-05
TAX139,T10502,2026-05-21,active,2026-05-23
TAX140,T10507,2026-02-02,active,2026-02-12
TAX141,T10509,2025-11-28,active,2025-12-09
TAX142,T10511,2025-11-25,active,2025-12-02
TAX143,T10514,2026-03-24,active,2026-03-28
TAX144,T10515,2025-12-31,active,2026-01-12
TAX145,T10516,2026-02-16,active,2026-02-19
TAX146,T10520,2025-10-03,active,2025-10-06
TAX147,T10522,2025-12-30,pending_signature,2025-12-30
TAX148,T10526,2025-11-29,expired,2025-12-29
TAX149,T10528,2025-10-02,active,2025-10-11
TAX150,T10532,2026-06-19,active,2026-06-30
TAX151,T10533,2026-02-12,active,2026-02-17
TAX152,T10539,2026-04-17,active,2026-04-29
TAX153,T10543,2025-10-05,pending_signature,2025-10-05
TAX154,T10545,2026-06-14,pending_signature,2026-06-14
TAX155,T10546,2025-11-20,active,2025-11-27
TAX156,T10547,2026-06-12,pending_signature,2026-06-12
TAX157,T10551,2026-02-10,active,2026-02-15
TAX158,T10552,2025-12-13,active,2025-12-16
TAX159,T10557,2025-12-09,pending_signature,2025-12-09
TAX160,T10558,2025-12-16,active,2025-12-25
TAX161,T10571,2026-06-20,pending_signature,2026-06-20
TAX162,T10573,2025-11-28,active,2025-12-04
TAX163,T10574,2026-03-02,active,2026-03-04
TAX164,T10577,2026-03-14,active,2026-03-23
TAX165,T10578,2026-02-02,pending_signature,2026-02-02
TAX166,T10582,2026-01-05,active,2026-01-15
TAX167,T10583,2025-12-18,active,2025-12-20
TAX168,T10585,2026-01-26,pending_signature,2026-01-26
TAX169,T10588,2026-03-14,pending_signature,2026-03-14
TAX170,T10594,2025-12-06,pending_signature,2025-12-06
TAX171,T10597,2026-01-31,active,2026-02-12
TAX172,T10598,2025-11-28,active,2025-12-07
TAX173,T10602,2026-04-11,pending_signature,2026-04-11
TAX174,T10609,2025-12-10,active,2025-12-20
TAX175,T10612,2026-01-26,active,2026-02-02
TAX176,T10614,2026-02-23,active,2026-03-04
TAX177,T10616,2026-01-04,active,2026-01-09
TAX178,T10617,2025-11-18,active,2025-11-19
TAX179,T10619,2026-05-31,active,2026-06-07
TAX180,T10620,2026-04-26,expired,2026-05-26
TAX181,T10621,2026-01-09,active,2026-01-14
TAX182,T10625,2026-01-16,active,2026-01-25
TAX183,T10626,2026-01-07,active,2026-01-19
TAX184,T10627,2026-05-05,pending_signature,2026-05-05
TAX185,T10629,2026-01-06,active,2026-01-16
TAX186,T10630,2026-01-26,active,2026-02-03
TAX187,T10634,2025-11-21,pending_signature,2025-11-21
TAX188,T10641,2026-04-02,active,2026-04-14
TAX189,T10648,2026-04-29,pending_signature,2026-04-29
TAX190,T10649,2025-10-21,pending_signature,2025-10-21
TAX191,T10651,2026-04-18,pending_signature,2026-04-18
TAX192,T10652,2026-03-25,pending_signature,2026-03-25
TAX193,T10653,2026-03-03,active,2026-03-10
TAX194,T10654,2026-02-21,expired,2026-03-23
TAX195,T10655,2026-03-01,active,2026-03-05
TAX196,T10657,2025-10-28,active,2025-11-05
TAX197,T10665,2025-10-28,expired,2025-11-27
TAX198,T10668,2025-11-26,active,2025-12-05
TAX199,T10671,2025-12-05,pending_signature,2025-12-05
TAX200,T10676,2026-01-25,active,2026-02-05
TAX201,T10683,2025-12-21,pending_signature,2025-12-21
TAX202,T10690,2025-12-23,active,2025-12-28
TAX203,T10691,2025-10-16,active,2025-10-17
TAX204,T10692,2026-05-31,pending_signature,2026-05-31
TAX205,T10697,2026-03-31,expired,2026-04-30
TAX206,T10698,2026-02-04,active,2026-02-06
TAX207,T10700,2025-10-10,active,2025-10-17
TAX208,T10701,2026-04-28,active,2026-05-09
TAX209,T10704,2026-01-02,active,2026-01-13
TAX210,T10711,2026-04-13,active,2026-04-19
TAX211,T10717,2026-02-25,active,2026-03-05
TAX212,T10718,2026-01-24,active,2026-01-26
TAX213,T10720,2026-06-02,pending_signature,2026-06-02
TAX214,T10722,2026-03-30,active,2026-04-07
TAX215,T10723,2026-03-04,active,2026-03-05
TAX216,T10727,2025-12-19,active,2025-12-22
TAX217,T10728,2026-01-18,active,2026-01-20
TAX218,T10729,2025-12-01,active,2025-12-12
TAX219,T10730,2026-05-03,active,2026-05-04
TAX220,T10732,2026-05-15,expired,2026-06-14
TAX221,T10734,2026-06-11,active,2026-06-18
TAX222,T10739,2026-01-24,active,2026-02-06
TAX223,T10741,2026-06-04,active,2026-06-16
TAX224,T10745,2026-02-28,active,2026-03-09
TAX225,T10747,2025-10-23,active,2025-10-30
TAX226,T10751,2026-03-02,active,2026-03-07
TAX227,T10753,2025-11-16,active,2025-11-20
TAX228,T10757,2026-06-19,expired,2026-07-19
TAX229,T10760,2026-05-08,pending_signature,2026-05-08
TAX230,T10766,2026-01-14,pending_signature,2026-01-14
TAX231,T10767,2026-05-20,pending_signature,2026-05-20
TAX232,T10770,2026-06-13,active,2026-06-20
TAX233,T10773,2026-06-24,pending_signature,2026-07-04
TAX234,T10774,2025-11-05,active,2025-11-15
TAX235,T10780,2026-06-18,pending_signature,2026-06-18
TAX236,T10789,2025-12-17,active,2025-12-25
TAX237,T10800,2026-04-11,active,2026-04-21
TAX238,T10802,2026-04-05,expired,2026-05-05
TAX239,T10809,2025-10-26,active,2025-11-01
TAX240,T10813,2026-05-29,active,2026-06-05
TAX241,T10826,2026-04-23,active,2026-04-28
TAX242,T10828,2025-11-09,active,2025-11-21
TAX243,T10829,2025-10-10,expired,2025-11-09
TAX244,T10832,2026-06-08,expired,2026-07-08
TAX245,T10834,2026-03-25,active,2026-03-26
TAX246,T10835,2026-05-04,active,2026-05-11
TAX247,T10841,2025-11-05,expired,2025-12-05
TAX248,T10842,2026-06-10,pending_signature,2026-06-10
TAX249,T10845,2025-11-17,expired,2025-12-17
TAX250,T10849,2025-11-05,expired,2025-12-05
TAX251,T10851,2025-10-10,active,2025-10-14
TAX252,T10855,2026-03-16,pending_signature,2026-03-16
TAX253,T10856,2026-04-29,expired,2026-05-29
TAX254,T10858,2026-03-31,expired,2026-04-30
TAX255,T10859,2025-10-23,pending_signature,2025-10-23
TAX256,T10869,2025-12-07,active,2025-12-13
TAX257,T10875,2025-10-31,active,2025-11-09
TAX258,T10877,2025-10-13,active,2025-10-17
TAX259,T10885,2025-10-01,active,2025-10-11
TAX260,T10892,2026-06-27,expired,2026-07-27
TAX261,T10896,2025-11-11,expired,2025-12-11
TAX262,T10899,2026-03-12,active,2026-03-21
TAX263,T10909,2026-02-08,active,2026-02-10
TAX264,T10913,2025-10-09,active,2025-10-17
TAX265,T10915,2026-02-20,active,2026-03-03
TAX266,T10916,2026-02-15,active,2026-02-26
TAX267,T10918,2026-04-12,expired,2026-05-12
TAX268,T10921,2025-10-24,active,2025-11-04
TAX269,T10922,2026-05-03,expired,2026-06-02
TAX270,T10927,2025-12-16,active,2025-12-26
TAX271,T10928,2025-10-31,active,2025-11-05
TAX272,T10929,2026-02-23,active,2026-03-07
TAX273,T10932,2025-11-22,active,2025-12-05
TAX274,T10939,2026-02-28,pending_signature,2026-02-28
TAX275,T10941,2026-02-13,active,2026-02-26
TAX276,T10942,2026-02-13,active,2026-02-23
TAX277,T10946,2026-04-22,active,2026-04-30
TAX278,T10948,2026-05-02,active,2026-05-09
TAX279,T10953,2026-03-11,active,2026-03-24
TAX280,T10956,2026-02-16,pending_signature,2026-02-16
TAX281,T10957,2026-05-12,active,2026-05-22
TAX282,T10963,2026-04-10,active,2026-04-19
TAX283,T10970,2026-03-20,active,2026-04-02
TAX284,T10974,2026-05-02,active,2026-05-03
TAX285,T10975,2026-06-25,active,2026-06-28
TAX286,T10976,2026-06-10,active,2026-06-14
TAX287,T10980,2025-12-18,pending_signature,2025-12-18
TAX288,T10986,2026-02-06,active,2026-02-18
TAX289,T10993,2026-05-28,active,2026-05-29
TAX290,T10997,2025-10-23,active,2025-11-03
TAX291,T11000,2026-01-24,active,2026-02-03
TAX292,T11001,2026-02-26,pending_signature,2026-02-26
TAX293,T11002,2025-10-08,active,2025-10-09
TAX294,T11003,2026-02-09,expired,2026-03-11
TAX295,T11004,2026-03-22,active,2026-03-25
TAX296,T11006,2025-11-21,active,2025-11-24
TAX297,T11011,2025-10-01,active,2025-10-07
TAX298,T11013,2026-05-09,pending_signature,2026-05-09
TAX299,T11017,2025-12-20,active,2025-12-22
TAX300,T11020,2026-03-21,active,2026-03-29
TAX301,T11021,2026-01-14,active,2026-01-16
TAX302,T11022,2026-01-01,active,2026-01-13
TAX303,T11031,2026-05-28,active,2026-06-01
TAX304,T11032,2026-04-04,pending_signature,2026-04-04
TAX305,T11036,2026-03-12,active,2026-03-15
TAX306,T11037,2026-01-25,active,2026-02-06
TAX307,T11043,2026-02-09,active,2026-02-15
TAX308,T11048,2026-02-25,active,2026-03-03
TAX309,T11052,2026-06-09,active,2026-06-21
TAX310,T11067,2025-12-17,active,2025-12-28
TAX311,T11069,2025-10-31,pending_signature,2025-10-31
TAX312,T11074,2026-02-21,pending_signature,2026-02-21
TAX313,T11075,2025-10-10,active,2025-10-22
TAX314,T11085,2026-02-03,pending_signature,2026-02-03
TAX315,T11088,2026-02-09,active,2026-02-16
TAX316,T11112,2025-11-26,active,2025-12-01
TAX317,T11123,2025-12-28,active,2026-01-09
TAX318,T11126,2025-11-18,active,2025-12-01
TAX319,T11129,2025-11-29,expired,2025-12-29
TAX320,T11130,2025-10-31,active,2025-11-08
TAX321,T11131,2026-05-29,active,2026-06-09
TAX322,T11132,2026-03-26,pending_signature,2026-03-26
TAX323,T11136,2025-11-19,expired,2025-12-19
TAX324,T11140,2026-04-04,expired,2026-05-04
TAX325,T11146,2025-10-20,active,2025-10-22
TAX326,T11148,2026-02-09,active,2026-02-11
TAX327,T11150,2025-12-10,active,2025-12-20
TAX328,T11152,2026-06-20,pending_signature,2026-06-20
TAX329,T11153,2026-03-05,pending_signature,2026-03-05
TAX330,T11156,2026-06-12,pending_signature,2026-06-12
TAX331,T11162,2025-12-19,expired,2026-01-18
TAX332,T11168,2025-10-08,pending_signature,2025-10-08
TAX333,T11177,2026-02-22,pending_signature,2026-02-22
TAX334,T11180,2026-03-10,pending_signature,2026-03-10
TAX335,T11181,2025-10-06,active,2025-10-07
TAX336,T11187,2026-03-21,active,2026-04-03
TAX337,T11190,2026-06-18,pending_signature,2026-06-18
TAX338,T11196,2025-10-28,active,2025-10-30
TAX339,T11197,2026-05-12,active,2026-05-25
TAX340,T11198,2026-06-26,pending_signature,2026-06-26
TAX341,T11199,2025-10-07,active,2025-10-16
TAX342,T11200,2026-03-27,active,2026-03-28
TAX343,T11201,2026-03-18,pending_signature,2026-03-18
TAX344,T11202,2026-04-21,active,2026-04-23
TAX345,T11203,2026-02-27,active,2026-03-08
TAX346,T11210,2026-04-17,pending_signature,2026-04-17
TAX347,T11211,2026-05-07,pending_signature,2026-05-07
TAX348,T11213,2026-01-28,active,2026-02-09
TAX349,T11218,2026-02-19,pending_signature,2026-02-19
TAX350,T11219,2026-02-03,active,2026-02-05
TAX351,T11224,2026-03-31,pending_signature,2026-03-31
TAX352,T11225,2026-03-24,pending_signature,2026-03-24
TAX353,T11228,2026-03-25,active,2026-03-28
TAX354,T11230,2026-04-13,expired,2026-05-13
TAX355,T11238,2026-01-18,pending_signature,2026-01-18
TAX356,T11240,2026-04-30,active,2026-05-07
TAX357,T11241,2026-05-20,active,2026-05-25
TAX358,T11242,2025-12-01,active,2025-12-11
TAX359,T11244,2025-12-28,active,2025-12-30
TAX360,T11247,2026-05-24,active,2026-06-03
TAX361,T11250,2026-02-15,active,2026-02-26
TAX362,T11251,2025-10-18,expired,2025-11-17
TAX363,T11252,2025-10-18,active,2025-10-24
TAX364,T11266,2025-10-11,active,2025-10-23
TAX365,T11276,2025-11-09,active,2025-11-11
TAX366,T11283,2026-03-31,active,2026-04-02
TAX367,T11285,2026-06-19,pending_signature,2026-06-19
TAX368,T11296,2025-11-12,pending_signature,2025-11-12
TAX369,T11297,2026-05-25,active,2026-05-29
TAX370,T11299,2026-04-04,active,2026-04-14
TAX371,T11307,2026-05-07,active,2026-05-08
TAX372,T11316,2025-11-05,pending_signature,2025-11-05
TAX373,T11320,2026-05-03,expired,2026-06-02
TAX374,T11327,2025-11-23,active,2025-12-03
TAX375,T11330,2026-03-28,pending_signature,2026-03-28
TAX376,T11332,2025-10-03,pending_signature,2025-10-03
TAX377,T11334,2025-12-16,expired,2026-01-15
TAX378,T11339,2026-02-11,active,2026-02-24
TAX379,T11341,2026-06-26,active,2026-06-28
TAX380,T11345,2025-12-19,active,2025-12-20
TAX381,T11348,2026-02-17,active,2026-02-22
TAX382,T11351,2026-05-08,expired,2026-06-07
TAX383,T11354,2025-10-19,pending_signature,2025-10-19
TAX384,T11367,2025-10-28,active,2025-11-02
TAX385,T11368,2025-12-19,active,2025-12-26
TAX386,T11369,2026-02-22,active,2026-02-26
TAX387,T11373,2026-06-26,pending_signature,2026-06-26
TAX388,T11380,2026-01-31,active,2026-02-06
TAX389,T11384,2026-02-13,active,2026-02-23
TAX390,T11387,2025-11-27,active,2025-12-09
TAX391,T11390,2026-02-21,pending_signature,2026-02-21
TAX392,T11393,2025-12-19,pending_signature,2025-12-19
TAX393,T11395,2025-11-18,active,2025-11-24
TAX394,T11399,2025-10-08,active,2025-10-12
TAX395,T11416,2026-02-18,pending_signature,2026-02-18
TAX396,T11417,2026-03-16,active,2026-03-28
TAX397,T11419,2026-04-12,active,2026-04-23
TAX398,T11425,2026-03-04,active,2026-03-13
TAX399,T11426,2025-12-12,active,2025-12-21
TAX400,T11428,2026-02-24,pending_signature,2026-02-24
TAX401,T11431,2026-01-10,active,2026-01-13
TAX402,T11433,2025-10-24,pending_signature,2025-10-24
TAX403,T11437,2026-01-16,pending_signature,2026-01-16
TAX404,T11438,2026-03-02,expired,2026-04-01
TAX405,T11441,2026-04-04,pending_signature,2026-04-04
TAX406,T11451,2025-11-22,active,2025-11-29
TAX407,T11454,2025-12-03,pending_signature,2025-12-03
TAX408,T11456,2026-06-01,expired,2026-07-01
TAX409,T11457,2026-02-16,active,2026-02-22
TAX410,T11458,2025-11-16,active,2025-11-21
TAX411,T11459,2026-05-02,active,2026-05-07
TAX412,T11461,2026-01-24,pending_signature,2026-01-24
TAX413,T11462,2025-12-11,pending_signature,2025-12-11
TAX414,T11464,2026-02-21,pending_signature,2026-02-21
TAX415,T11465,2025-10-30,active,2025-11-12
TAX416,T11467,2025-10-10,pending_signature,2025-10-10
TAX417,T11475,2026-03-12,active,2026-03-21
TAX418,T11478,2026-06-18,pending_signature,2026-06-18
TAX419,T11483,2026-06-08,expired,2026-07-08
TAX420,T11485,2025-11-29,active,2025-12-02
TAX421,T11491,2025-12-07,active,2025-12-09
TAX422,T11492,2025-10-30,active,2025-11-10
TAX423,T11494,2026-06-10,expired,2026-07-10
TAX424,T11500,2026-03-31,active,2026-04-09
TAX425,T11503,2025-12-25,active,2026-01-04
TAX426,T11505,2026-05-15,active,2026-05-28
